,Score: Max Loss,Zero Line,Random,HMM(2),HMM(3),HMM(4),HMM(5),HMM(6),Max Gain
13,0.0,0.5217668886463279,0.5199039070762528,0.5217668886463279,0.5329383573343569,0.5329383573343569,0.5329383573343569,0.5329383573343569,1.0
14,0.0,0.5094267349656488,0.5109080700241115,0.5094267349656488,0.514169422081657,0.514169422081657,0.514169422081657,0.514169422081657,1.0
15,0.0,0.4535865372229715,0.45004748490991114,0.5468820973132753,0.5556115807814069,0.5556115807814069,0.5556115807814069,0.5556115807814069,1.0
16,0.0,0.4965783207342036,0.49554094863524695,0.509170463024392,0.5258259025567835,0.5258259025567835,0.5258259025567835,0.5258259025567835,1.0
17,0.0,0.5431667004143406,0.5406839394314874,0.5431667004143406,0.5556374230477448,0.5556374230477448,0.5556374230477448,0.5556374230477448,1.0
18,0.0,0.4863341474675323,0.4918085819791674,0.512268826953025,0.5333503974585648,0.5333503974585648,0.5333503974585648,0.5333503974585648,1.0
19,0.0,0.5387159546412296,0.5368923940417479,0.5387159546412296,0.5387159546412296,0.5387159546412296,0.5387159546412296,0.5387159546412296,1.0
20,0.0,0.5133101837438474,0.5119797548189152,0.5133101837438474,0.5133101837438474,0.5133101837438474,0.5133101837438474,0.5133101837438474,1.0
21,0.0,0.48038308505661337,0.4848605595267787,0.5226596887485621,0.5226596887485621,0.5421287255468491,0.5421287255468491,0.5421287255468491,1.0
22,0.0,0.5012051099545686,0.5003198727878081,0.5012051099545686,0.5085121854278537,0.5085121854278537,0.5085121854278537,0.5085121854278537,1.0
23,0.0,0.5149899649611943,0.5180577643271843,0.5149899649611943,0.5263148717531421,0.5263148717531421,0.5263148717531421,0.5263148717531421,1.0
24,0.0,0.5091422317695723,0.5085314750615727,0.5091422317695723,0.523899971784602,0.523899971784602,0.523899971784602,0.523899971784602,1.0
25,0.0,0.4943007562468285,0.49431410678515836,0.5028642489604132,0.5160791543311586,0.5160791543311586,0.5160791543311586,0.5160791543311586,1.0
26,0.0,0.5438309587093647,0.553919423181312,0.5438309587093647,0.5438309587093647,0.5438309587093647,0.5438309587093647,0.5438309587093647,1.0
27,0.0,0.49704374195919876,0.4985960301415182,0.5055032775837776,0.544551859339581,0.544551859339581,0.544551859339581,0.544551859339581,1.0
28,0.0,0.46873640753601004,0.45869268760844983,0.5333682129468507,0.5333682129468507,0.5463906262074995,0.5463906262074995,0.5463906262074995,1.0
29,0.0,0.5087221124432029,0.5088269743188819,0.5087221124432029,0.5095351147419862,0.5095351147419862,0.5095351147419862,0.5095351147419862,1.0
30,0.0,0.4835841303663324,0.4833106987290635,0.5188208021891009,0.5188208021891009,0.5324102721685936,0.5324102721685936,0.5324102721685936,1.0
31,0.0,0.4737015880376047,0.48303711516219594,0.5255473294133517,0.5262984119623955,0.5262984119623955,0.5262984119623955,0.5262984119623955,1.0
32,0.0,0.48289793013212695,0.4758158062521303,0.5151405971517975,0.517102069867873,0.517102069867873,0.517102069867873,0.517102069867873,1.0
33,0.0,0.4989036624842826,0.49310601615286065,0.4989036624842826,0.5199892988041416,0.5199892988041416,0.5199892988041416,0.5199892988041416,1.0
34,0.0,0.49463523335262294,0.4949295413628773,0.5063618581959463,0.5244433798012019,0.5244433798012019,0.5244433798012019,0.5244433798012019,1.0
35,0.0,0.5067532110597422,0.5022930891586449,0.5067532110597422,0.5453663413135079,0.5453663413135079,0.5453663413135079,0.5453663413135079,1.0
36,0.0,0.5227954119943165,0.5204716673978732,0.5227954119943165,0.5227954119943165,0.5227954119943165,0.5227954119943165,0.5227954119943165,1.0
37,0.0,0.49652853778334216,0.4933334591902548,0.5034714622166576,0.5298075702391051,0.5298075702391051,0.5298075702391051,0.5298075702391051,1.0
38,0.0,0.5052764765858438,0.5065263630846302,0.5052764765858438,0.5052764765858438,0.5285663070997699,0.5285663070997699,0.5285663070997699,1.0
39,0.0,0.5136331521208184,0.5112731117920484,0.5136331521208184,0.5136331521208184,0.5136331521208184,0.5136331521208184,0.5136331521208184,1.0
40,0.0,0.536701736034173,0.534100194638426,0.536701736034173,0.536701736034173,0.536701736034173,0.536701736034173,0.536701736034173,1.0
41,0.0,0.4883958768949033,0.49028358532128563,0.5109221057206845,0.5116041231050966,0.5315229297983908,0.5315229297983908,0.5315229297983908,1.0
42,0.0,0.4706252711490193,0.4687324949012907,0.5295137021644791,0.5295137021644791,0.5424116341207279,0.5424116341207279,0.5424116341207279,1.0
43,0.0,0.4882434282528484,0.48650246968338345,0.5180718755449851,0.5446109819549023,0.5446109819549023,0.5446109819549023,0.5446109819549023,1.0
44,0.0,0.5182621814287196,0.511522124845009,0.5182621814287196,0.5278306634574419,0.5278306634574419,0.5278306634574419,0.5278306634574419,1.0
45,0.0,0.49945200336780105,0.5044915616658708,0.49945200336780105,0.5180458006363844,0.5180458006363844,0.5180458006363844,0.5180458006363844,1.0
46,0.0,0.48098165419837274,0.4788281099463521,0.5190183458016273,0.5402216573084034,0.5415998742465784,0.5415998742465784,0.5415998742465784,1.0
47,0.0,0.4935908369149488,0.49583673920012916,0.5074452543035414,0.5211560060382043,0.5540382197820293,0.5540382197820293,0.5540382197820293,1.0
48,0.0,0.5031057392515452,0.4994756224361142,0.5025922998904857,0.5228181626419866,0.549821497198568,0.549821497198568,0.549821497198568,1.0
49,0.0,0.5052644441675406,0.5061620040612438,0.5052644441675406,0.5180838655736438,0.5261346327786701,0.5261346327786701,0.5261346327786701,1.0
50,0.0,0.5046572730047689,0.5025725878412564,0.5046572730047689,0.5056776682622239,0.507653519154341,0.507653519154341,0.507653519154341,1.0
51,0.0,0.4614770480424208,0.46035345934477967,0.538522951957579,0.538522951957579,0.5461656147891925,0.5461656147891925,0.5461656147891925,1.0
52,0.0,0.49530477868762496,0.4946835416573692,0.5368490502088463,0.5368490502088463,0.5368490502088463,0.5368490502088463,0.5368490502088463,1.0
53,0.0,0.46459650319939233,0.45841783505641315,0.526738422319785,0.5402141725998122,0.5402141725998122,0.5402141725998122,0.5402141725998122,1.0
54,0.0,0.528294966313776,0.5287418789304102,0.5346911184340215,0.5346911184340215,0.5546510201107353,0.5546510201107353,0.5546510201107353,1.0
55,0.0,0.47731739532519446,0.48164260955442684,0.5017219221918082,0.5229268989356991,0.5229268989356991,0.5229268989356991,0.5229268989356991,1.0
56,0.0,0.487591390645352,0.48662681630153853,0.5088370199676819,0.5107240872151319,0.512048877367349,0.512408609354648,0.512408609354648,1.0
57,0.0,0.4548905205465473,0.4537105656497712,0.5407183791099411,0.5453211844588409,0.5453211844588409,0.5453211844588409,0.5453211844588409,1.0
58,0.0,0.5258599003674321,0.5300693708534573,0.5235420731365109,0.5297682833024664,0.5297682833024664,0.5297682833024664,0.5297682833024664,1.0
59,0.0,0.48399003439439864,0.4852164464731192,0.5151302296138258,0.5158209043303501,0.5158209043303501,0.5160099656056012,0.5160099656056012,1.0
60,0.0,0.47592574732940424,0.47307751985896557,0.523446333840824,0.523446333840824,0.523446333840824,0.5240742526705959,0.5240742526705959,1.0
61,0.0,0.48393239591618425,0.48967541132427433,0.5185696839674447,0.5185696839674447,0.5185696839674447,0.5185696839674447,0.5185696839674447,1.0
62,0.0,0.5458939150525575,0.5472269405266613,0.5477141265099352,0.5502760441985063,0.5502760441985063,0.5502760441985063,0.5502760441985063,1.0
63,0.0,0.5027501053239436,0.5057568029015287,0.5132336226930362,0.5150110760018054,0.5204349908671569,0.5204349908671569,0.5204349908671569,1.0
64,0.0,0.47713919722932185,0.48024563305465134,0.5302592215471319,0.5302592215471319,0.5302592215471319,0.5302592215471319,0.5302592215471319,1.0
65,0.0,0.46950075119739426,0.4722123948715859,0.526759743575777,0.5313310921685622,0.5577614652570989,0.5577614652570989,0.5577614652570989,1.0
66,0.0,0.47115031811662716,0.4739537084873256,0.5278246425689326,0.5288278484041994,0.5288278484041994,0.5288496818833727,0.5288496818833727,1.0
67,0.0,0.4949663869300533,0.5003654524890602,0.5032973492820035,0.5037060202548428,0.5044697505884341,0.5050336130699464,0.5050336130699464,1.0
68,0.0,0.5234271997132233,0.5222976384890118,0.5219314843390144,0.5219314843390144,0.5229478037599513,0.5234271997132233,0.5234271997132233,1.0
69,0.0,0.5029942573640701,0.5066047484659896,0.5032240857406691,0.5048520082833836,0.5054923176535514,0.5054923176535514,0.5054923176535514,1.0
70,0.0,0.4626690137676156,0.4616857617252334,0.5368059210333243,0.5371854744515552,0.5371854744515552,0.5373309862323845,0.5373309862323845,1.0
71,0.0,0.491154741232281,0.48397487866671424,0.506476677837335,0.5098991948641386,0.5098991948641386,0.5098991948641386,0.5098991948641386,1.0
72,0.0,0.5336103617536062,0.5376559161825836,0.5338894643791836,0.5358184753126862,0.5408802988319832,0.5408802988319832,0.5408802988319832,1.0
73,0.0,0.4933800914436824,0.4952083736719748,0.5071147720812111,0.5071147720812111,0.5554729283038022,0.5554729283038022,0.5554729283038022,1.0
74,0.0,0.4801441268351457,0.48340002466598553,0.5232939094385644,0.5240471291955772,0.5240471291955772,0.5240471291955772,0.5240471291955772,1.0
75,0.0,0.5089957229886943,0.5064341711273461,0.5068154954423143,0.5089860683356345,0.5461171743864812,0.5461171743864812,0.5461171743864812,1.0
76,0.0,0.5218490834135148,0.5230937522649378,0.5209324752283601,0.5228095256075243,0.5228095256075243,0.5228095256075243,0.5228095256075243,1.0
77,0.0,0.5088750280384943,0.507287869083427,0.5033044885913733,0.5073680434130478,0.5218139487118527,0.5218139487118527,0.5218139487118527,1.0
78,0.0,0.522350508307696,0.5236906142362945,0.5227970610295982,0.5241610436118637,0.5241610436118637,0.5241610436118637,0.5241610436118637,1.0
79,0.0,0.48400700305429745,0.48242874087844256,0.5140045448546379,0.5140045448546379,0.5270674053358572,0.5270674053358572,0.5270674053358572,1.0
80,0.0,0.4999572679343607,0.4991308872397743,0.5039992186136568,0.5042128789418534,0.5299207050862648,0.5299207050862648,0.5299207050862648,1.0
81,0.0,0.49368269369360124,0.493084647572207,0.5029830888063433,0.5056642742224795,0.5543137479189925,0.5543137479189925,0.5543137479189925,1.0
82,0.0,0.5303800480126285,0.5254545693221294,0.5329805406097244,0.5329805406097244,0.5329805406097244,0.5329805406097244,0.5329805406097244,1.0
83,0.0,0.5219811014334457,0.5175567334169973,0.5203184215825444,0.520839606567679,0.5215412736738617,0.5219811014334457,0.5219811014334457,1.0
84,0.0,0.4731049994477413,0.4774075699340031,0.5214530130938236,0.52845760783225,0.5519708038309105,0.5519708038309105,0.5519708038309105,1.0
85,0.0,0.5082084465284992,0.5031956467918981,0.5112346599717721,0.5113625173943344,0.5113625173943344,0.5113625173943344,0.5113625173943344,1.0
86,0.0,0.45812774773198633,0.4567798019330702,0.5469674090320658,0.5469674090320658,0.5469674090320658,0.5469674090320658,0.5469674090320658,1.0
87,0.0,0.49848749402226483,0.4987525532806179,0.5019993185634836,0.5019993185634836,0.5075099561514812,0.5075099561514812,0.5075099561514812,1.0
88,0.0,0.5337322514892223,0.5252688928703394,0.5332815709616257,0.5337069501262692,0.5337069501262692,0.5337322514892223,0.5337322514892223,1.0
89,0.0,0.49547814835146375,0.5003399674363198,0.5061098912178891,0.5061098912178891,0.5066158979472175,0.5066158979472175,0.5066158979472175,1.0
90,0.0,0.4776620171743744,0.47562716734334487,0.5195411187890612,0.5212643128838225,0.5218796229718663,0.5223379828256257,0.5223379828256257,1.0
91,0.0,0.4995970958588725,0.5021485528100629,0.5014818592158008,0.5034140824590274,0.5037604386505236,0.5037604386505236,0.5037604386505236,1.0
92,0.0,0.5081172971464025,0.5033749191207135,0.5075793899947415,0.5090813566018366,0.5215566291028164,0.5215566291028164,0.5215566291028164,1.0
93,0.0,0.5561817876642676,0.5678041000628603,0.5539721374761807,0.5557374880285932,0.5557374880285932,0.5561817876642676,0.5561817876642676,1.0
94,0.0,0.5294170099079852,0.5300427513111381,0.5296982334361062,0.5296982334361062,0.5300326150701521,0.5300326150701521,0.5300326150701521,1.0
95,0.0,0.49298151040374066,0.4954118908064796,0.5095464617816393,0.5095464617816393,0.524500359957075,0.524500359957075,0.524500359957075,1.0
96,0.0,0.5003363699549154,0.4967052005396788,0.5027694769354285,0.5027694769354285,0.5309613676319199,0.5309613676319199,0.5309613676319199,1.0
97,0.0,0.4750067740745333,0.4747391525931107,0.5247610796160092,0.5247610796160092,0.5517122863057419,0.5517122863057419,0.5517122863057419,1.0
98,0.0,0.5113738652186479,0.507104891605286,0.512834174925015,0.512834174925015,0.512834174925015,0.512834174925015,0.512834174925015,1.0
99,0.0,0.4912377766821303,0.496706380777362,0.5136898358769785,0.5136898358769785,0.5195124866467948,0.5195124866467948,0.5195124866467948,1.0
100,0.0,0.5078746677776124,0.5070019906518206,0.5126611893806404,0.5127670900048007,0.5245323227832378,0.5245323227832378,0.5245323227832378,1.0
101,0.0,0.5124987576372921,0.506623516446213,0.5155529679868448,0.5168987235341418,0.5177192717187376,0.5177192717187376,0.5177192717187376,1.0
102,0.0,0.5068599952746152,0.5096359081109856,0.5065936493370256,0.5065936493370256,0.5127994762642983,0.5127994762642983,0.5127994762642983,1.0
103,0.0,0.529987734746668,0.5249062594969099,0.5251305889844692,0.5282065051409002,0.5282065051409002,0.529987734746668,0.529987734746668,1.0
104,0.0,0.5258991695424797,0.5195494080043396,0.5236908644942158,0.5262034065078918,0.5471188848074281,0.5471188848074281,0.5471188848074281,1.0
105,0.0,0.5063126143553078,0.5116514252584818,0.5077901442224868,0.5077901442224868,0.5077901442224868,0.5077901442224868,0.5077901442224868,1.0
106,0.0,0.4818600220516451,0.48477066669239655,0.5183123386585337,0.5183952296870927,0.5460260111170477,0.5460260111170477,0.5460260111170477,1.0
107,0.0,0.5086392635313653,0.5062330084634932,0.5088618721756317,0.5098805669368748,0.5101391018630967,0.5101391018630967,0.5101391018630967,1.0
108,0.0,0.4933860100137079,0.49236747948047904,0.5056056185944816,0.5063106300093732,0.5406695062763334,0.5406695062763334,0.5406695062763334,1.0
109,0.0,0.5085892967727529,0.5078358419581509,0.5203585346800411,0.5203585346800411,0.5438714024480755,0.5438714024480755,0.5438714024480755,1.0
110,0.0,0.4817265776177047,0.475575782802703,0.5111394771462868,0.5204458600198397,0.5204458600198397,0.5204458600198397,0.5204458600198397,1.0
111,0.0,0.46903649643282813,0.4607676928453139,0.5276481185446281,0.5290404254371018,0.5290404254371018,0.5309635035671718,0.5309635035671718,1.0
112,0.0,0.5113548196628058,0.5090091590224802,0.5058232229254186,0.512933861460759,0.535741609596541,0.535741609596541,0.535741609596541,1.0
113,0.0,0.47217769569911255,0.4738118142939458,0.5227425340980942,0.5270827893604376,0.5302846642584884,0.5302846642584884,0.5302846642584884,1.0
114,0.0,0.5026328688839266,0.5006809880387341,0.5021270844098825,0.5021270844098825,0.5267707105956357,0.5267707105956357,0.5267707105956357,1.0
115,0.0,0.4804802591259554,0.48606353237892724,0.520758437634479,0.520758437634479,0.5225369801352212,0.5225369801352212,0.5225369801352212,1.0
116,0.0,0.5237306722058703,0.5243858078013888,0.5220348839907014,0.5223154531098473,0.5241662194161875,0.5241662194161875,0.5241662194161875,1.0
117,0.0,0.4859761508485431,0.48793881046693793,0.5135896897943941,0.5138649919994216,0.5151747478864217,0.5151747478864217,0.5151747478864217,1.0
118,0.0,0.488934772892041,0.48600376125508005,0.5183804167855963,0.5183804167855963,0.5183804167855963,0.5183804167855963,0.5183804167855963,1.0
119,0.0,0.5025814860633985,0.5026422311964132,0.5007824395580462,0.5019532765043433,0.5024496531008606,0.5025814860633985,0.5025814860633985,1.0
120,0.0,0.524473361948468,0.528115010011825,0.5220694172004607,0.5237669895580583,0.5252510226123801,0.5252510226123801,0.5252510226123801,1.0
121,0.0,0.4996775520432797,0.49650526808505513,0.5026702637328297,0.5026702637328297,0.5143897894410361,0.5143897894410361,0.5143897894410361,1.0
122,0.0,0.4476408960674721,0.45642700705708394,0.5198976899295219,0.5523591039325281,0.556639873702576,0.556639873702576,0.556639873702576,1.0
123,0.0,0.46928696871503683,0.47126656784795123,0.5289473454579113,0.5306712982722909,0.5306712982722909,0.5307130312849629,0.5307130312849629,1.0
124,0.0,0.5042130147230024,0.5031495877181759,0.5064799879178669,0.5064799879178669,0.5314402909780456,0.5314402909780456,0.5314402909780456,1.0
125,0.0,0.5194241682646298,0.5141813661613219,0.517519325641922,0.5191134041734204,0.5191134041734204,0.5194241682646298,0.5194241682646298,1.0
126,0.0,0.4566544139713703,0.45384813341520824,0.5475757669696971,0.5475757669696971,0.5564331926900692,0.5564331926900692,0.5564331926900692,1.0
127,0.0,0.5165084433739936,0.5123545616593745,0.5154201698298988,0.5168865012128945,0.5175577266187761,0.5175577266187761,0.5175577266187761,1.0
128,0.0,0.49830983031440207,0.5070192990117518,0.5022447141713905,0.5022447141713905,0.5022447141713905,0.5022447141713905,0.5022447141713905,1.0
129,0.0,0.5024857804866456,0.5046028864408902,0.5055450646548052,0.5058706031010751,0.5438130207606258,0.5438130207606258,0.5438130207606258,1.0
130,0.0,0.4756265884070742,0.4787888040315863,0.5106218525846902,0.5168754204555798,0.5253623258997313,0.5253623258997313,0.5253623258997313,1.0
131,0.0,0.5174828537085484,0.5162864550189727,0.5113031181503211,0.5153923024346561,0.5441664899007767,0.5441664899007767,0.5441664899007767,1.0
132,0.0,0.5464673554493651,0.5389005181650564,0.5505082595745702,0.5508272883278447,0.5508272883278447,0.5508272883278447,0.5508272883278447,1.0
133,0.0,0.525776049827869,0.5242790600136696,0.5250353480527882,0.5253275905035015,0.5253275905035015,0.525776049827869,0.525776049827869,1.0
134,0.0,0.5075935895303523,0.5108191939331289,0.5104395407738964,0.5108695652173915,0.5294195670069647,0.5294195670069647,0.5294195670069647,1.0
135,0.0,0.4904726669856353,0.49704595497102705,0.5075347063819684,0.5124221586757611,0.5373369458383848,0.5373369458383848,0.5373369458383848,1.0
136,0.0,0.5177568618463937,0.5148046274966788,0.5014209597234398,0.5214760036710377,0.5214760036710377,0.5214760036710377,0.5214760036710377,1.0
137,0.0,0.48198644385390954,0.48925238058398407,0.5151990492377336,0.5164662892791017,0.5192338086353626,0.5192338086353626,0.5192338086353626,1.0
138,0.0,0.49931783241139466,0.49795520156063855,0.5038548368347772,0.5038548368347772,0.5209269438280199,0.5209269438280199,0.5209269438280199,1.0
139,0.0,0.4939617600146295,0.4950387750471566,0.5017199865895909,0.5049151182046303,0.5049151182046303,0.50603823998537,0.50603823998537,1.0
140,0.0,0.5496810334239883,0.5365360295156583,0.5530534914761445,0.553622656495291,0.553622656495291,0.553622656495291,0.553622656495291,1.0
141,0.0,0.5150058705226882,0.5144938587705681,0.511902076144779,0.5157169781089251,0.5173219270318933,0.5173219270318933,0.5173219270318933,1.0
142,0.0,0.5068720160128012,0.5092090935610866,0.506873460168735,0.507059034206277,0.5117121046262072,0.5117121046262072,0.5117121046262072,1.0
143,0.0,0.5257421833010041,0.5192511662771124,0.5274215791290371,0.5283992910778115,0.5283992910778115,0.5283992910778115,0.5283992910778115,1.0
144,0.0,0.5116388221604405,0.5155553855249648,0.50871229899731,0.5098291945719392,0.5148518868089237,0.5148518868089237,0.5148518868089237,1.0
145,0.0,0.4930411775877452,0.4914178441312832,0.5093180424928261,0.5093180424928261,0.5108463305602003,0.5108463305602003,0.5108463305602003,1.0
146,0.0,0.47994838331080353,0.46600970158228316,0.5179600030538875,0.5179600030538875,0.5189282650774474,0.5200516166891963,0.5200516166891963,1.0
147,0.0,0.49776213466869845,0.5010076237353396,0.5005253325443366,0.502623812300934,0.5334305896893438,0.5334305896893438,0.5334305896893438,1.0
148,0.0,0.4859602204719213,0.47670972052416144,0.5130802097672651,0.5139036800920894,0.5629168904440769,0.5629168904440769,0.5629168904440769,1.0
